Id,Predicted_Test_Bench_Time
2865,113.64567
2866,104.55401
2867,102.53123
2868,110.08523
2870,119.66614
2877,102.193436
2878,109.05071
2880,110.05348
2882,87.55845
2883,98.28115
2884,110.74708
2885,100.00728
2887,96.35152
2888,84.55494
2889,94.613144
2890,103.64606
2891,103.56427
2892,118.77587
2893,107.37722
2898,108.92962
2899,98.84997
2900,115.08198
2901,100.44874
2909,111.006805
2910,112.10762
2911,100.41712
2913,97.41154
2914,102.73645
2918,107.292435
2919,108.07113
2920,92.466446
2921,109.05071
2922,109.47054
2923,103.16439
2925,111.12665
2926,102.53123
2927,110.97796
2929,108.57859
2933,86.91193
2934,103.08153
2936,109.10569
2941,101.940765
2942,96.52799
2943,105.83462
2945,112.38342
2950,92.65366
2951,107.97295
2953,109.03827
2954,96.6564
2955,111.631996
2956,94.70089
2960,101.60781
2962,85.88479
2963,107.17232
2964,106.137436
2966,82.66459
2967,96.94864
2968,103.97705
2969,105.52341
2971,92.20235
2972,114.27182
2974,95.18508
2975,97.18287
2977,115.61265
2980,104.195656
2981,95.32224
2983,96.62219
2984,111.94738
2985,123.18195
2986,104.015114
2987,114.27182
2989,103.35406
2990,104.134796
2991,108.4975
2992,82.069786
2995,100.76657
2996,97.98371
3002,111.3608
3004,103.36679
3005,124.67459
3006,97.13276
3010,99.62911
3011,103.007
3014,99.41854
3015,96.30052
3016,106.38292
3017,98.388626
3018,95.195274
3021,105.034035
3024,104.74433
3028,97.694786
3030,110.834175
3032,96.683716
3039,106.444214
3040,107.5389
3041,94.8127
3043,101.14413
3044,108.26091
3046,110.47113
3055,93.91824
3056,115.97384
3058,99.26314
3059,104.370514
3061,118.63043
3063,100.51584
3066,98.42074
3067,104.74433
3068,93.73591
3069,100.09287
3072,121.79899
3073,106.20183
3074,93.92939
3077,90.69463
3082,100.834274
3084,100.76657
3085,88.56234
3088,106.137436
3091,92.55688
3092,109.66172
3093,95.86263
3094,103.7813
3096,116.22708
3097,86.960976
3098,82.469925
3102,116.525925
3106,99.522255
3109,103.028984
3111,102.16626
3112,124.67459
3113,98.624535
3115,96.50567
3116,105.90503
3117,112.14503
3121,94.27648
3122,97.0365
3123,97.25701
3124,101.83013
3125,106.38292
3126,104.33061
3127,116.64465
3129,94.83631
3130,112.56467
3132,108.5306
3134,104.40998
3135,89.298065
3137,90.52506
3138,101.90846
3140,118.06236
3144,110.74956
3145,100.06151
3146,107.01276
3147,95.32885
3148,107.401024
3149,108.88411
3150,110.8808
3151,103.06008
3152,98.930595
3155,96.994606
3156,92.167984
3159,94.262726
3161,126.61497
3162,106.09414
3163,103.7469
3165,103.69359
3172,104.070305
3173,114.979485
3176,99.989235
3177,95.59118
3179,97.18287
3183,94.13345
3186,96.59285
3187,105.22493
3189,90.76171
3190,97.04515
3192,116.64465
3193,104.070305
3194,111.19461
3197,126.54296
3198,100.5434
3200,98.91389
3201,119.951805
3202,100.5434
3204,98.77926
3205,95.55494
3206,106.32778
3208,107.38003
3210,106.678345
3211,95.84779
3212,118.63043
3213,94.861374
3214,105.73875
3216,106.137436
3219,91.341736
3220,102.23088
3221,98.624535
3226,100.975204
3227,95.68332
3228,98.15918
3229,96.739265
3232,76.759865
3233,93.459984
3234,102.28847
3236,104.38119
3238,113.010956
3239,90.25174
3240,100.35259
3247,104.18971
3249,98.287994
3252,108.72641
3253,94.442635
3254,101.00468
3255,104.62237
3256,106.82813
3257,96.21942
3262,101.70707
3263,106.137436
3264,94.70089
3266,104.52169
3267,104.53759
3269,92.355736
3272,123.18195
3274,126.54296
3275,94.17811
3277,93.851204
3279,96.67026
3280,114.496086
3283,94.9913
3285,94.8275
3287,107.89148
3288,104.74433
3290,109.0164
3291,91.425835
3298,110.920456
3299,100.43953
3302,112.19589
3303,94.05121
3304,101.61017
3307,94.834045
3309,109.49645
3314,87.7877
3316,109.56436
3317,100.09653
3319,98.845726
3320,103.34677
3321,93.22447
3322,107.21049
3324,99.13431
3326,107.81675
3329,105.07316
3330,84.59083
3331,103.34677
3335,118.19093
3337,98.45582
3338,103.29669
3339,89.83035
3340,110.166794
3341,102.301056
3343,93.20666
3346,96.57347
3348,95.024315
3351,102.20221
3352,119.7013
3355,94.94786
3356,112.5813
3358,98.45272
3359,101.32973
3360,108.945564
3371,104.288025
3372,94.725945
3374,105.27632
3377,105.624245
3378,90.46479
3380,108.57954
3382,114.29301
3386,104.185326
3389,95.94232
3391,104.3861
3393,105.79626
3394,108.362144
3395,94.851814
3397,109.86839
3398,93.4852
3399,97.338196
3400,95.96851
3404,112.806526
3407,105.24167
3409,109.97597
3419,95.80733
3421,103.73693
3425,98.11781
3427,99.69388
3428,120.176895
3429,107.09956
3431,94.62431
3435,96.94653
3436,101.04031
3439,97.67525
3441,97.93697
3442,120.176895
3443,100.590416
3444,103.551956
3445,105.18939
3446,109.03934
3449,110.50582
3453,97.99946
3457,95.17022
3460,102.20221
3461,102.253174
3462,108.87583
3464,101.06528
3465,92.67754
3466,97.30615
3467,96.6518
3468,94.18193
3469,102.04259
3470,99.855774
3472,112.30436
3473,118.23535
3475,97.010704
3476,107.81295
3478,112.567
3479,111.148735
3483,93.34133
3484,105.2388
3485,95.13038
3487,95.897575
3488,104.60369
3496,112.519516
3497,92.65381
3499,104.31434
3500,83.01134
3501,97.57314
3504,96.1831
3508,101.98915
3511,95.08496
3512,95.77828
3515,92.687836
3517,105.45051
3518,103.636
3526,114.80086
3528,96.09153
3529,101.26524
3530,101.2523
3531,106.651276
3532,117.26222
3533,102.75648
3534,93.707115
3535,88.611984
3536,98.98037
3537,105.76607
3538,91.01593
3539,100.56519
3540,106.22039
3545,107.37105
3546,107.15109
3550,111.4507
3551,98.39907
3553,87.81203
3554,102.20221
3557,89.2982
3558,105.7661
3559,110.50582
3561,92.043655
3562,109.86839
3563,95.53738
3564,102.20221
3565,105.18939
3567,97.46544
3571,102.20221
3572,100.02934
3574,116.42294
3576,108.92236
3577,105.24882
3578,97.57314
3579,109.78477
3583,97.085556
3585,124.34034
3586,106.532196
3587,107.94706
3593,97.19453
3594,96.099335
3595,115.77601
3599,90.32445
3600,104.73985
3601,112.30436
3602,110.50582
3604,94.51951
3609,124.195045
3610,101.53762
3612,91.032936
3614,96.629845
3615,106.28999
3617,101.48884
3618,108.44114
3619,104.61111
3620,103.23229
3621,107.18045
3625,105.779076
3626,103.78938
3630,106.33482
3631,102.37501
3632,109.12132
3633,92.760475
3634,110.061295
3637,96.86641
3639,96.21045
3640,109.08797
3641,91.18768
3644,119.04564
3645,111.67454
3646,102.3415
3647,91.952385
3648,111.68269
3653,104.58073
3654,94.35705
3655,100.481255
3659,102.79175
3660,96.41291
3662,106.43881
3666,95.45829
3668,103.660225
3671,114.53247
3673,100.356346
3674,109.78279
3675,96.84329
3681,102.25321
3682,108.69367
3686,108.028145
3687,96.67817
3692,99.96463
3695,101.67535
3696,104.90252
3699,108.950714
3705,106.24018
3707,75.72599
3708,95.22427
3709,107.104195
3710,108.94147
3712,102.48283
3715,104.908966
3716,109.78477
3720,96.71417
3722,75.72599
3726,101.89401
3728,120.680504
3729,111.86073
3731,108.015396
3735,107.13015
3736,105.28504
3739,105.93408
3741,117.88216
3743,108.962296
3744,94.11585
3745,111.31758
3746,100.98492
3751,95.40633
3753,103.15552
3760,104.41438
3761,95.94642
3762,113.610146
3763,98.04272
3765,96.757095
3768,111.940636
3769,103.64796
3770,92.447296
3773,112.315704
3774,95.44677
3776,98.797066
3778,100.83878
3779,106.52701
3780,94.97487
3781,112.43168
3782,100.535446
3783,113.49159
3784,92.37496
3786,99.16952
3789,92.43875
3790,98.662704
3793,106.06562
3795,107.33216
3797,99.63876
3798,122.19392
3800,103.22547
3804,98.17386
3810,93.14757
3815,107.963684
3816,98.17386
3818,107.15669
3824,114.34269
3828,108.19399
3830,104.87822
3831,104.42025
3832,94.396774
3834,108.682
3835,90.51851
3836,98.02542
3838,92.049644
3839,116.330574
3840,104.58646
3845,95.45721
3846,105.90944
3847,97.853935
3849,92.411736
3853,113.64514
3855,114.445274
3856,98.15086
3864,97.75317
3865,96.90288
3866,110.208984
3867,113.339554
3868,103.22547
3869,94.23635
3871,99.23682
3875,97.05039
3876,109.77166
3878,99.29119
3879,112.555824
3881,103.22547
3883,110.74931
3884,112.76994
3886,110.08641
3890,89.0585
3893,104.77494
3897,101.92593
3901,93.662544
3902,108.58645
3913,96.91952
3914,88.510635
3916,92.728386
3917,106.66414
3924,90.88662
3925,92.20961
3928,88.97804
3929,108.73257
3932,93.202576
3933,104.475235
3934,97.7558
3935,109.89282
3936,96.47686
3937,106.44725
3938,90.39307
3939,99.34709
3943,100.88012
3944,113.424324
3945,109.47293
3946,100.560394
3947,110.931114
3948,94.89212
3949,113.424324
3950,93.16035
3951,98.169014
3952,92.92015
3953,103.7679
3961,113.29206
3962,95.219444
3966,95.27545
3967,108.18691
3968,104.80296
3969,108.30188
3970,91.43671
3971,102.22804
3973,98.928276
3974,112.08065
3975,110.352356
3977,98.81689
3979,109.21873
3985,98.75003
3986,104.45625
3988,99.34709
3991,91.950485
3992,101.112915
3993,111.41701
3994,103.50232
3995,107.90829
4005,107.62147
4007,102.41101
4008,100.44301
4009,100.88196
4010,114.011894
4011,92.99197
4012,95.566154
4013,92.974724
4015,97.656334
4016,108.44312
4018,96.91417
4025,94.80607
4026,96.333466
4028,112.45421
4029,94.06017
4031,96.75693
4032,106.39705
4033,105.44145
4034,107.28996
4037,98.10604
4038,101.89799
4039,93.54098
4041,94.75971
4042,98.02702
4043,99.2247
4044,104.475235
4045,98.55404
4046,108.81616
4047,94.19132
4048,104.36523
4049,104.89391
4051,99.134544
4052,112.13514
4058,102.16801
4062,107.26846
4064,110.31082
4067,104.96259
4068,89.07793
4070,91.2021
4072,115.72218
4074,110.24722
4075,95.85792
4076,107.64019
4077,92.33268
4078,98.17923
4080,104.475235
4082,109.756424
4085,96.94687
4086,113.684326
4088,96.333466
4089,100.89062
4092,88.35146
4094,115.04362
4095,109.519035
4096,100.572075
4097,110.47282
4102,97.34441
4105,123.00644
4107,101.32095
4111,99.687355
4112,110.45736
4113,94.25576
4114,96.69338
4115,88.54755
4116,117.99564
4117,90.6063
4118,97.04056
4119,105.80302
4120,96.4552
4122,80.98528
4125,92.85241
4126,110.12708
4129,105.85224
4134,100.999374
4137,94.77135
4141,113.24551
4142,94.28188
4144,91.5615
4145,90.88662
4146,96.47602
4150,101.35889
4151,94.9443
4154,104.96259
4156,96.68858
4157,98.61603
4159,108.44312
4160,90.1718
4161,111.301994
4168,97.85245
4171,99.66436
4172,97.15965
4173,94.4767
4175,93.26953
4176,104.475235
4177,91.5615
4178,104.72805
4179,107.079056
4181,109.93983
4183,94.06017
4184,108.03019
4185,92.75101
4186,108.13914
4188,110.450584
4190,113.03214
4192,92.28724
4193,103.700874
4194,113.497574
4195,110.30038
4196,99.88939
4202,92.66743
4203,108.13844
4208,94.107994
4209,107.05726
4210,112.59091
4211,110.51736
4212,122.88705
4214,108.50329
4215,99.68372
4216,101.7016
4217,98.83295
4219,102.79808
4222,106.44725
4224,93.37596
4231,108.971794
4232,94.06017
4234,113.22213
4236,91.5615
4237,102.16801
4240,92.9238
4242,92.56835
4243,93.94157
4247,93.019875
4248,106.69749
4249,112.53148
4254,101.91119
4263,95.736595
4265,116.2864
4267,97.68126
4268,108.45071
4271,109.63303
4272,98.61614
4273,102.04643
4274,87.80159
4276,93.040985
4278,94.406654
4280,95.17207
4281,105.149284
4283,100.64006
4284,108.99624
4285,105.66173
4286,108.042656
4287,94.76208
4288,106.73221
4289,95.69162
4290,93.93129
4293,93.61739
4296,109.39393
4297,95.246895
4299,115.10104
4303,101.78274
4310,105.5274
4312,108.48996
4318,102.16801
4320,91.65888
4322,105.314514
4323,108.07804
4325,108.91476
4326,106.97359
4328,111.894295
4330,107.29402
4332,91.944
4333,100.74719
4335,98.30936
4336,100.08753
4338,90.23945
4341,94.183815
4342,89.79973
4344,102.61307
4347,90.259224
4348,104.475235
4351,108.96474
4352,105.38505
4353,92.556366
4355,102.36488
4356,97.91053
4359,105.7494
4360,98.63683
4361,93.59544
4364,95.69736
4365,101.39741
4368,91.391335
4372,93.84616
4374,97.336235
4376,93.95508
4377,110.3193
4380,95.21134
4383,105.52872
4384,94.20871
4385,108.83549
4389,100.262344
4391,108.06387
4392,109.296715
4393,88.95112
4395,94.40342
4396,110.22986
4398,105.91949
4399,101.449455
4401,92.54122
4406,109.37381
4408,108.6428
4412,104.475235
4415,97.57674
4418,109.096535
4419,97.336235
4420,95.37839
4422,112.69702
4423,97.336235
4425,95.87092
4428,95.00739
4431,105.02642
4434,107.60263
4436,105.18465
4437,92.272354
4439,117.33933
4440,93.14351
4441,108.1397
4444,101.985085
4445,109.40479
4446,99.016495
4447,108.18393
4452,110.49589
4456,99.46119
4457,95.62235
4458,97.98785
4460,97.91053
4461,116.8914
4462,99.57783
4465,98.930595
4466,110.64667
4468,93.89048
4469,112.14878
4472,102.08551
4475,95.41886
4478,95.654076
4479,109.26203
4480,94.93351
4483,94.25923
4484,92.44156
4485,107.825966
4486,89.5878
4488,99.61661
4489,107.15289
4490,94.563
4491,107.537544
4492,97.06043
4493,103.17865
4494,95.582245
4495,100.91575
4498,93.56941
4499,96.73529
4500,100.14105
4503,108.64406
4505,101.24732
4506,96.925255
4507,89.77064
4508,102.16801
4510,108.75942
4511,94.50091
4513,89.5878
4516,78.52631
4519,91.66564
4521,96.752686
4531,91.681274
4532,90.10682
4533,108.60806
4534,108.557076
4536,102.16801
4537,95.62235
4539,93.11994
4542,104.68725
4545,97.83274
4549,92.31594
4551,100.62184
4554,115.8981
4556,88.38835
4559,107.17572
4561,106.93645
4562,108.10251
4566,114.101364
4569,92.98937
4570,110.22986
4573,94.53275
4574,100.185616
4575,107.100334
4577,99.74776
4578,106.631195
4580,103.21938
4582,108.413635
4583,112.69702
4585,96.88525
4587,102.16801
4595,93.045135
4596,98.77
4601,97.74544
4602,103.089874
4603,92.46898
4605,110.512436
4606,107.04497
4607,105.934654
4608,101.89032
4610,93.36493
4613,109.43541
4617,103.47533
4618,101.15015
4619,89.65456
4620,95.85863
4622,92.84094
4625,97.91053
4626,102.16801
4627,95.414925
4629,95.36841
4631,93.55854
4633,102.16801
4634,100.50532
4635,93.90672
4639,102.53626
4640,103.32436
4642,107.860535
4644,103.633484
4646,102.16801
4647,101.48471
4648,75.06224
4649,92.51412
4650,110.61643
4655,92.31594
4660,93.62563
4661,118.68688
4662,98.28959
4663,107.94991
4665,90.88841
4666,107.720375
4667,107.318474
4668,97.21939
4670,101.67118
4671,113.42359
4672,103.20028
4673,108.101074
4675,106.59468
4676,95.62898
4677,110.29497
4680,92.32739
4682,93.79644
4683,101.51486
4685,104.475235
4686,99.75677
4688,112.6425
4690,114.17036
4692,107.46815
4693,97.1839
4697,86.05792
4700,104.24555
4702,107.64226
4707,119.41562
4708,92.76327
4710,97.46538
4716,109.66628
4717,96.85919
4718,91.30219
4720,94.72964
4721,86.456764
4723,95.49651
4726,106.5944
4727,96.64771
4729,94.83399
4731,98.021866
4732,111.129974
4735,108.32434
4736,110.04669
4737,102.52481
4738,107.56527
4739,103.94344
4744,102.58202
4747,90.66791
4749,104.27444
4750,92.76327
4752,112.47882
4755,105.485634
4756,112.84171
4757,106.69715
4758,95.41335
4759,104.49156
4763,99.76572
4764,106.11521
4765,99.981834
4766,90.03908
4767,105.1963
4769,117.641975
4770,103.58079
4771,94.719215
4772,101.21863
4774,110.83649
4776,109.78565
4777,110.81807
4778,104.78728
4780,89.68612
4784,88.19285
4786,101.11417
4787,89.403694
4788,106.32575
4789,112.47882
4791,103.75863
4792,91.840996
4795,99.32144
4796,90.58873
4803,99.67884
4805,93.736626
4807,91.547676
4809,93.64567
4816,93.59379
4817,93.854126
4818,94.35349
4820,91.77931
4821,100.89884
4823,104.113014
4824,110.89861
4825,111.41046
4829,102.97396
4830,94.81417
4831,102.15222
4833,86.70034
4836,92.967926
4837,112.6425
4838,100.784256
4840,111.466225
4841,75.32048
4842,94.95427
4843,107.53839
4844,106.218636
4849,119.39119
4851,97.921814
4852,97.76785
4858,100.05293
4860,94.81417
4863,95.44101
4864,94.70664
4865,110.99451
4867,105.14927
4868,96.95777
4869,110.137596
4873,91.952415
4875,106.88081
4876,112.056145
4877,91.54889
4878,101.81044
4880,88.38037
4886,112.48869
4888,102.58202
4889,93.994156
4890,111.24385
4893,106.2916
4895,108.14334
4896,95.5196
4899,110.67127
4901,113.33559
4902,108.157394
4903,93.15806
4904,112.47882
4910,100.37959
4912,91.56938
4915,109.73775
4916,121.4309
4917,112.836105
4920,101.21863
4927,107.129135
4928,94.40133
4931,104.71443
4934,96.586494
4936,96.28871
4939,107.467674
4942,108.691055
4943,98.25296
4944,103.97475
4945,98.889
4947,101.81044
4948,96.89502
4951,97.32149
4952,112.47882
4953,109.07921
4956,93.15806
4957,111.97024
4958,103.17072
4960,97.62712
4968,99.761215
4969,120.35086
4971,106.44995
4973,113.06746
4975,109.184875
4976,88.73633
4978,93.53093
4979,101.567566
4982,94.97274
4983,114.93016
4984,97.30138
4985,118.86294
4986,101.46598
4987,115.06714
4988,108.22903
4994,97.75361
4995,93.54361
5002,96.803276
5004,103.82643
5005,93.795525
5006,91.46081
5007,101.931625
5009,118.96167
5011,113.06746
5014,99.03943
5015,124.85182
5018,95.12102
5019,100.331566
5020,104.230545
5021,105.379616
5022,102.18446
5023,100.36077
5025,98.5562
5032,113.1398
5034,92.233475
5036,98.72031
5038,84.95714
5039,98.18617
5046,92.722916
5049,100.331566
5051,100.46163
5052,102.949
5053,110.83649
5054,96.56483
5055,95.05455
5057,92.32184
5059,111.81179
5062,103.59929
5063,108.58803
5065,101.17381
5069,99.54925
5071,93.91576
5074,104.05139
5075,101.65695
5076,100.95123
5077,89.42443
5079,118.40112
5080,90.77238
5081,111.56568
5083,109.98455
5088,101.74123
5089,97.08659
5093,108.32756
5094,95.7944
5095,103.08901
5099,106.79135
5101,107.39971
5103,105.888596
5104,93.803986
5105,105.67356
5107,86.92752
5108,101.27556
5109,95.62102
5111,107.97511
5112,100.69414
5113,93.07315
5114,105.19846
5115,94.471
5118,93.98089
5122,94.489204
5123,92.22832
5125,96.91959
5127,100.51759
5128,99.60273
5129,122.00263
5132,92.810455
5134,89.538086
5135,93.00661
5137,109.08511
5142,94.78932
5143,109.96011
5144,105.85029
5148,97.18502
5149,97.94698
5150,90.20474
5154,90.308525
5155,95.877655
5159,91.96388
5164,93.485504
5165,118.355354
5166,93.32653
5167,109.225365
5169,113.533646
5171,95.843544
5172,106.21837
5176,93.81534
5184,101.170235
5185,92.81863
5186,108.28925
5188,88.94507
5189,111.87772
5190,138.16235
5191,118.355354
5193,106.97368
5196,101.156876
5199,94.49721
5200,108.28982
5203,93.091896
5204,105.310905
5205,131.31874
5207,98.650505
5208,109.538795
5212,104.62734
5214,90.40604
5218,102.48659
5220,108.3142
5222,98.462685
5224,92.55806
5225,100.45249
5227,101.01401
5229,103.10692
5232,97.01888
5233,114.45351
5234,109.61785
5237,110.396
5239,104.91628
5240,107.39217
5241,102.488914
5244,95.85128
5248,110.1191
5251,90.48104
5253,97.38859
5255,107.59123
5256,95.70306
5257,93.98776
5259,104.31358
5260,110.866135
5266,102.08922
5268,93.94897
5275,109.380165
5276,116.15708
5277,106.64574
5279,101.81323
5280,99.025734
5281,98.09211
5283,112.30558
5284,78.08439
5285,93.489426
5286,111.38629
5287,91.38401
5289,99.47253
5290,106.97368
5292,101.03933
5293,86.28036
5294,107.177505
5297,98.522514
5299,98.20925
5302,95.78773
5305,93.055664
5306,107.59123
5308,96.45298
5309,113.60485
5310,108.76553
5312,101.80005
5316,117.86545
5317,94.79415
5319,76.86566
5320,94.49934
5323,97.76096
5329,95.3758
5331,103.84572
5334,111.63335
5336,105.93926
5338,104.84603
5341,105.85486
5345,93.4596
5348,93.939156
5349,106.05114
5355,94.700066
5356,97.84311
5360,111.467476
5362,113.69879
5364,108.47064
5366,93.28874
5367,110.08259
5368,89.02425
5370,94.938156
5371,90.698715
5373,110.36409
5375,110.396
5376,93.091896
5378,108.47064
5379,110.167
5383,95.253365
5384,101.15644
5389,113.21472
5391,80.791176
5393,105.21348
5395,114.13422
5397,115.46612
5398,93.08527
5399,115.93297
5401,118.13423
5402,92.6398
5403,111.32095
5404,95.830086
5407,92.88125
5408,97.26197
5413,102.785576
5414,96.62238
5417,93.0445
5418,101.03933
5420,119.11846
5421,93.244064
5424,92.05868
5425,105.310905
5426,115.024635
5429,111.10113
5431,105.45222
5437,107.32615
5440,91.353455
5444,109.449394
5446,116.5468
5447,89.40229
5451,101.98481
5452,106.35623
5455,109.61785
5456,90.227295
5458,100.09351
5459,102.75304
5460,94.85416
5462,99.58819
5463,106.0903
5464,94.2012
5465,110.99667
5466,99.292885
5467,102.21479
5468,107.61637
5469,105.86923
5472,96.4436
5474,106.79137
5475,106.22549
5476,97.61744
5479,103.10692
5480,111.43045
5482,112.78823
5485,93.59468
5486,126.46544
5488,87.26749
5495,103.10692
5496,111.446236
5497,100.23699
5499,104.6541
5503,102.381065
5504,96.20832
5507,92.12536
5509,106.05514
5511,93.30332
5512,108.725525
5516,118.052826
5517,91.30667
5518,92.48057
5521,92.418
5522,98.86508
5527,85.06233
5528,102.04873
5529,106.51867
5532,98.11552
5533,115.69111
5535,106.82943
5536,102.847404
5540,117.182884
5547,101.62527
5548,100.47486
5550,79.54595
5551,89.967926
5554,108.94063
5555,89.851776
5559,97.623024
5560,96.34556
5561,109.68548
5562,110.30679
5563,116.4751
5565,91.65192
5566,102.40892
5567,99.455154
5568,97.85803
5572,94.800804
5574,97.00118
5576,101.11844
5579,109.07809
5580,91.527664
5581,94.44213
5583,92.80095
5584,114.32696
5586,104.48198
5587,106.02694
5589,102.86967
5591,101.908585
5592,91.9891
5593,109.14874
5594,85.65631
5595,93.74714
5596,113.86482
5597,93.58341
5598,116.576614
5599,95.924286
5602,109.098206
5603,85.65631
5605,89.443
5607,114.11617
5608,107.99992
5609,92.867516
5610,98.11358
