Id,Predicted_Test_Bench_Time
5612,97.845535
5613,110.08648
5614,87.001755
5616,97.613235
5621,90.77438
5623,106.27765
5628,115.5209
5629,97.1205
5631,111.373184
5633,96.235794
5638,94.91964
5639,99.67612
5640,98.73239
5645,106.723885
5646,81.40114
5649,100.94804
5653,96.54663
5655,113.18385
5656,94.05247
5658,98.677765
5662,121.59211
5663,93.24348
5667,90.16143
5670,95.924286
5671,99.803955
5672,100.34747
5673,107.36191
5674,95.148315
5675,95.92176
5676,96.41426
5679,116.49666
5683,98.49717
5687,88.00684
5688,87.223816
5690,103.99658
5691,110.74683
5692,88.90028
5693,107.87209
5694,89.17633
5697,111.645584
5698,91.331795
5699,113.86482
5704,98.56898
5707,116.49666
5709,91.39997
5710,94.672966
5714,108.789185
5718,95.13266
5721,94.77959
5723,98.66659
5724,105.90191
5725,95.78047
5726,101.83331
5729,94.17192
5730,92.48057
5731,102.83735
5733,80.98567
5736,102.61094
5741,97.15179
5745,99.6721
5747,96.82843
5748,102.16851
5750,112.66779
5751,105.07788
5752,86.97067
5754,90.76291
5755,97.45623
5757,98.84275
5758,110.89057
5760,104.41169
5762,102.72332
5766,112.42489
5768,94.17192
5769,111.84362
5770,101.69397
5771,104.25114
5772,93.27461
5773,102.61776
5774,97.77721
5776,95.77934
5777,113.86482
5778,106.43092
5780,94.8238
5782,87.03573
5783,76.52814
5784,90.86422
5786,100.308815
5788,100.386826
5789,85.093155
5790,93.04453
5791,100.228424
5793,100.26089
5794,100.75385
5796,115.84534
5797,94.63995
5801,99.2694
5803,88.00684
5804,102.94964
5805,94.01824
5806,88.09772
5808,100.47486
5813,98.56898
5815,94.717285
5816,98.7318
5822,105.02641
5823,113.52025
5825,106.2051
5827,111.3541
5829,99.37003
5830,96.269226
5831,101.07575
5832,94.949455
5833,100.47486
5837,113.55897
5838,94.12477
5839,97.86488
5842,98.73239
5844,105.717995
5845,96.8781
5846,111.2686
5848,80.85783
5850,112.74239
5851,92.03096
5853,94.17192
5854,109.23998
5858,98.73239
5860,112.55211
5864,103.39788
5866,90.35877
5867,116.49666
5868,93.50819
5869,110.963974
5870,91.311066
5871,98.81336
5874,113.18385
5876,111.94558
5877,94.46476
5878,86.490585
5879,99.6721
5880,98.37544
5884,87.00116
5886,114.41005
5890,97.80859
5896,98.6139
5897,106.550186
5898,94.17192
5901,111.00973
5903,114.49449
5906,98.11358
5908,114.94862
5909,89.61945
5910,110.08648
5911,99.99431
5912,111.11762
5914,113.18385
5919,114.29764
5924,88.83628
5926,103.32901
5929,101.9066
5930,98.11805
5932,90.53436
5933,112.20476
5934,99.47282
5935,110.70302
5936,101.900505
5937,102.755165
5938,103.47483
5939,99.50384
5942,102.63094
5943,97.93385
5944,92.83166
5946,115.09108
5951,91.5646
5953,105.652374
5954,98.71356
5957,92.98195
5961,103.48868
5962,92.44314
5964,99.29858
5965,92.29059
5968,113.18385
5969,97.66958
5974,96.74912
5975,89.357475
5978,73.67317
5981,90.23795
5982,91.58257
5983,100.74077
5989,107.88695
5991,97.70436
5992,98.222084
5995,94.355354
5996,104.22073
5997,104.63582
5998,92.10564
5999,90.6401
6001,99.67546
6002,99.98218
6003,101.8059
6004,98.71356
6006,108.16339
6007,92.659096
6011,97.67794
6012,110.95072
6014,100.460655
6015,106.55099
6016,99.88319
6017,110.8892
6018,90.11731
6024,106.51982
6025,102.00198
6026,106.07767
6028,113.74074
6029,94.50565
6030,104.85632
6036,113.18385
6040,93.439835
6041,104.8135
6042,107.23042
6044,101.54468
6045,98.041725
6047,99.40637
6048,92.72982
6049,106.66371
6051,113.91561
6052,99.75317
6053,92.55376
6054,107.208565
6058,101.17806
6059,96.59721
6062,96.72464
6063,113.93041
6064,99.3309
6065,93.439835
6067,98.072235
6068,102.59714
6070,102.1416
6071,90.669174
6072,106.94225
6080,106.94225
6081,99.286415
6084,91.55587
6087,94.2525
6089,86.92418
6092,106.94225
6094,90.644035
6095,114.26417
6097,108.72088
6100,109.86857
6104,110.62517
6105,91.2003
6106,105.93631
6107,82.8163
6108,94.29947
6109,106.94225
6110,99.05777
6114,106.94225
6116,97.25906
6117,98.14631
6118,92.72987
6123,84.166985
6125,112.42729
6128,100.51514
6130,103.9451
6132,106.8294
6137,77.46677
6139,111.75636
6140,94.65157
6141,108.72088
6142,117.84841
6144,105.40001
6145,88.94867
6146,97.86131
6149,105.00362
6156,94.06593
6159,98.61686
6160,94.65157
6162,102.90787
6164,96.42826
6165,98.007515
6168,78.89818
6169,98.953545
6170,101.78813
6171,111.8999
6172,91.214165
6173,110.989235
6176,90.11731
6177,93.55666
6178,94.16551
6180,92.31507
6181,96.69344
6182,102.44627
6185,92.01148
6186,110.04791
6188,108.80598
6189,94.07866
6192,91.55587
6193,97.582054
6194,98.041725
6195,99.13354
6196,115.21232
6197,94.599335
6201,110.25985
6202,108.396225
6203,103.22053
6204,91.5579
6207,121.609535
6209,99.326256
6210,101.065315
6211,100.50534
6213,110.01553
6216,95.83716
6217,88.9656
6219,94.84679
6222,77.28152
6223,97.91033
6235,92.698326
6240,107.00488
6242,91.33286
6247,98.05643
6251,110.412056
6254,110.00763
6255,96.00992
6260,107.54954
6261,100.460655
6262,92.722984
6264,107.52293
6269,113.516
6271,89.8076
6275,103.62177
6276,101.48546
6278,117.07179
6279,98.45513
6281,105.72081
6284,93.33828
6286,104.005844
6287,91.681076
6288,92.91885
6292,101.46993
6293,95.77209
6295,99.96424
6298,105.08652
6300,96.54055
6304,96.69344
6308,108.57459
6310,93.49716
6312,106.94225
6320,100.953
6324,102.6651
6325,113.50453
6330,88.33923
6336,104.04452
6340,85.7259
6341,92.698326
6342,99.79628
6344,100.36875
6345,105.68455
6347,98.953545
6348,93.809364
6349,105.08652
6351,89.46753
6353,105.720795
6354,90.40002
6357,96.10789
6358,101.45133
6360,99.83876
6363,119.35632
6364,93.81449
6368,104.300934
6370,91.73143
6371,92.40355
6377,114.83985
6379,96.8194
6381,95.74174
6382,88.82455
6383,100.08266
6388,107.93179
6390,112.424446
6392,98.39556
6393,93.33888
6395,91.988495
6398,96.81885
6401,89.45087
6402,108.3808
6403,103.70331
6405,104.158066
6406,92.81677
6407,113.072495
6409,98.646324
6411,92.97828
6413,92.43315
6416,98.644646
6417,103.69191
6418,89.07839
6419,119.753555
6420,100.47581
6426,114.71605
6429,104.3602
6430,92.20342
6431,103.70331
6432,94.40123
6434,94.24624
6437,114.10044
6438,90.09877
6439,100.333405
6440,95.07411
6441,90.134026
6442,108.904976
6443,99.88086
6445,97.10258
6448,109.28697
6450,96.28542
6453,92.14942
6455,91.01579
6457,101.168625
6458,95.58359
6461,90.01689
6464,108.994995
6467,91.49367
6469,82.395805
6470,87.2259
6471,97.00269
6473,93.47306
6474,91.69804
6479,90.01689
6481,94.66605
6484,107.480804
6495,92.22185
6496,99.36194
6505,101.87246
6506,92.465096
6508,91.38738
6509,95.88011
6510,98.599205
6512,91.14672
6513,97.47505
6514,111.330444
6515,88.423096
6519,88.95102
6521,101.01076
6523,77.29005
6525,98.74909
6526,93.29395
6528,106.28521
6529,96.93079
6531,115.3263
6533,92.876465
6534,96.97792
6535,110.76948
6536,90.45294
6537,108.18724
6540,111.078705
6541,100.08266
6547,109.537384
6548,92.6834
6551,109.57181
6553,101.670555
6555,90.330864
6556,92.811295
6561,76.8954
6564,92.03618
6565,110.76948
6568,95.29694
6569,108.904976
6573,81.52402
6574,91.45615
6577,108.486565
6579,115.20121
6581,101.00814
6582,102.82355
6585,102.68225
6586,96.70697
6589,86.658264
6590,74.87001
6593,116.40075
6594,106.753204
6595,95.21936
6599,99.93963
6600,88.38714
6601,91.50719
6602,94.39754
6603,109.28697
6604,92.97994
6607,103.86495
6608,103.06664
6609,97.549446
6611,95.88584
6613,108.904976
6614,92.403366
6616,88.938286
6617,108.904976
6618,99.88498
6619,98.69068
6621,90.330864
6627,102.20902
6629,93.95493
6631,80.3376
6634,93.01398
6636,97.70194
6638,95.29694
6639,108.904976
6641,112.08384
6642,92.93832
6651,107.94607
6654,89.61498
6657,93.28673
6663,88.046745
6665,101.19778
6666,99.16482
6668,97.47505
6669,92.71983
6670,91.09151
6671,101.708885
6673,108.3244
6675,89.181885
6676,88.9752
6677,90.64108
6679,91.872185
6680,111.299
6681,98.599205
6685,98.599205
6688,103.84065
6689,95.21936
6690,104.59286
6692,108.904976
6693,95.11664
6694,98.79644
6698,120.66938
6699,93.456955
6700,107.71389
6701,101.168625
6702,111.07143
6704,95.21936
6707,109.074554
6712,109.28697
6713,105.804115
6715,102.05765
6721,98.12943
6722,91.84732
6723,109.63594
6724,101.76992
6725,125.35069
6731,109.63594
6735,98.52983
6736,93.985825
6737,127.490135
6738,108.35399
6739,95.432945
6741,84.40972
6743,100.32674
6745,97.47505
6747,114.22125
6749,97.57941
6750,106.37039
6751,110.02985
6752,106.973495
6753,108.904976
6755,112.10254
6756,101.901085
6757,103.36126
6759,106.96781
6761,94.55696
6763,97.00269
6764,118.84716
6765,103.483826
6766,109.178894
6768,105.06624
6771,95.21936
6773,89.87405
6774,100.98683
6778,94.11828
6779,101.23048
6781,101.242256
6784,91.51451
6786,97.62517
6787,90.83088
6790,121.9497
6793,105.78015
6795,108.62201
6798,105.98682
6806,93.106255
6807,96.76058
6810,100.14309
6815,117.32554
6816,95.071594
6817,96.10528
6818,91.89313
6819,100.639046
6820,101.0407
6822,97.60713
6823,113.76651
6824,99.2579
6825,92.83631
6828,78.39005
6829,113.84449
6831,101.01891
6832,91.29462
6833,106.29071
6834,95.13323
6836,96.298546
6837,111.34078
6838,95.30423
6840,95.58233
6843,90.17464
6845,98.35079
6846,90.602806
6847,106.26287
6851,112.37977
6852,108.219
6853,92.28094
6858,113.62336
6861,94.940414
6863,93.327614
6864,90.69206
6865,95.127365
6866,111.33278
6867,102.96344
6868,98.082016
6869,92.73372
6870,99.2579
6874,113.564156
6875,92.40732
6877,103.93624
6878,117.3559
6880,96.412155
6883,102.97683
6884,93.32428
6886,93.783806
6890,86.27692
6893,105.11031
6894,100.07971
6899,103.93624
6900,96.122604
6904,103.59082
6905,113.84674
6906,93.455055
6910,93.57401
6912,98.81167
6913,119.757126
6920,108.44214
6922,108.55274
6923,108.62201
6926,99.83796
6927,106.43112
6928,99.05399
6931,117.77232
6933,97.89993
6936,98.83548
6937,112.94142
6939,97.7648
6941,107.068924
6942,103.26135
6943,91.54471
6944,94.34956
6945,96.31832
6946,99.88059
6947,117.82788
6949,99.69757
6951,99.49975
6953,102.019424
6954,112.62159
6955,102.37128
6963,103.95803
6964,97.619606
6966,94.40439
6968,91.47702
6970,97.61439
6972,106.15584
6976,110.41896
6978,111.33278
6981,94.89253
6985,103.9896
6986,92.587944
6987,117.33691
6989,94.44941
6991,113.76651
6993,89.18246
6994,98.7008
6995,109.707596
6996,91.86563
6997,120.57712
6998,97.64999
7001,99.91045
7003,115.06658
7006,94.37245
7008,91.807724
7010,92.0405
7011,98.511635
7012,97.27404
7013,100.68327
7014,107.72905
7017,105.09967
7018,99.39008
7019,98.35079
7023,96.26158
7024,87.87426
7025,91.67941
7026,103.08378
7027,89.97117
7028,82.367386
7030,108.62201
7031,98.7854
7033,113.43223
7036,95.58811
7037,89.60831
7039,95.626915
7044,91.9117
7045,111.34078
7046,93.888756
7049,97.42712
7050,93.49508
7051,97.61439
7054,104.545235
7055,88.24443
7057,98.277306
7060,103.93624
7061,91.80814
7063,91.80818
7064,108.368454
7067,96.412155
7071,103.66219
7074,92.40366
7075,96.89652
7078,111.34078
7079,94.67223
7080,92.36591
7081,91.146545
7082,111.077484
7083,100.93567
7085,95.13215
7092,100.639046
7094,98.448616
7100,108.78495
7101,117.06893
7102,111.33278
7104,104.12936
7105,91.80814
7106,97.494225
7107,101.26804
7108,79.369705
7109,95.278496
7110,112.94142
7112,99.070114
7113,98.3167
7114,111.27215
7116,113.5049
7117,98.3031
7118,118.825005
7120,93.93068
7121,101.971275
7123,98.13362
7124,98.029236
7127,106.55494
7131,98.13362
7132,91.89313
7133,91.90608
7134,107.31085
7135,103.63019
7136,102.52596
7137,92.44923
7141,104.10418
7144,100.52301
7147,105.791756
7148,95.85487
7150,101.96753
7151,93.93068
7152,92.73918
7154,99.254684
7156,88.306046
7157,112.4953
7159,115.60721
7161,86.00746
7163,98.84899
7164,107.04266
7167,81.20054
7169,117.116806
7170,104.5969
7173,101.07101
7174,96.64044
7177,111.96194
7178,102.66636
7179,106.425
7180,99.97527
7181,99.09379
7182,86.593765
7184,99.08781
7185,121.78332
7186,91.72705
7187,113.03192
7188,87.442604
7189,105.651184
7191,94.11375
7193,99.91045
7197,101.060646
7199,99.68692
7200,111.077484
7201,103.63019
7204,92.993546
7207,97.36255
7209,93.327614
7210,96.23786
7211,98.832596
7213,109.55409
7214,120.57712
7216,120.57712
7217,97.67774
7220,108.85897
7224,108.62201
7225,95.078545
7226,120.57712
7227,101.86874
7234,121.78332
7236,100.00441
7239,112.019005
7240,112.30212
7242,115.0882
7244,105.950005
7245,98.97815
7247,94.68721
7248,87.01073
7249,118.35179
7250,102.613205
7251,107.07531
7252,104.53801
7253,95.03262
7256,101.004845
7260,94.92211
7261,122.84595
7264,102.71458
7269,100.0231
7270,101.955864
7273,103.924194
7279,90.24711
7281,97.614586
7284,107.14709
7285,104.17363
7286,119.40731
7287,92.71067
7289,97.785965
7292,91.98642
7293,108.85772
7296,109.26045
7297,112.96602
7298,109.69577
7299,113.198586
7301,102.8958
7304,115.14526
7306,107.520966
7308,97.785965
7309,94.7803
7312,93.17541
7313,95.03262
7314,99.62558
7316,97.80147
7319,109.36491
7321,111.835335
7323,92.28808
7324,94.15526
7325,94.55335
7328,87.10099
7330,92.910675
7334,94.55335
7337,113.35579
7338,106.16736
7339,91.3891
7341,101.72145
7342,113.35579
7344,94.45109
7345,109.65376
7347,104.48711
7349,97.614586
7350,100.83745
7353,117.411674
7355,100.58171
7356,95.68771
7357,111.57692
7358,99.968735
7360,91.84731
7363,94.42335
7364,95.48216
7366,95.035034
7368,93.23114
7369,101.95538
7370,95.74077
7373,93.6117
7374,96.67931
7375,92.94176
7377,113.263535
7379,101.827805
7380,113.94411
7382,100.62062
7383,92.48361
7385,104.91702
7386,90.96577
7391,92.7016
7394,100.85234
7396,102.613205
7397,88.026
7399,113.263535
7400,97.96794
7403,96.26364
7405,114.44241
7408,91.74824
7414,88.740326
7416,88.574356
7417,106.69426
7419,89.05452
7420,100.957924
7421,90.0429
7422,93.28288
7423,85.69982
7425,71.794365
7430,98.06577
7432,97.40612
7433,107.1552
7434,108.89698
7436,107.94418
7437,87.90256
7438,102.60815
7440,94.47102
7441,97.61644
7442,106.142105
7445,95.3392
7446,90.672455
7448,122.143555
7450,95.3657
7451,101.16441
7454,104.69082
7455,90.638374
7457,98.37287
7459,82.56843
7462,94.21954
7464,101.16441
7465,99.16386
7466,102.91325
7467,107.43205
7469,110.00384
7472,91.8234
7473,103.112816
7479,94.55335
7480,100.10614
7484,100.07218
7491,116.23924
7494,102.7268
7495,93.36324
7501,136.98967
7503,96.00632
7504,98.828476
7505,94.380585
7508,111.33421
7509,86.302376
7510,95.03262
7511,100.338326
7515,92.30207
7516,100.771645
7517,91.69141
7518,94.23864
7519,101.99619
7521,97.40612
7522,93.048355
7524,109.86468
7526,97.36497
7527,89.589676
7528,100.01777
7529,98.946556
7534,101.62761
7537,105.92299
7538,100.36664
7540,103.12709
7541,109.74434
7545,96.35463
7551,115.68864
7553,114.13265
7554,104.632
7555,103.55007
7561,113.55164
7562,88.81153
7564,94.52617
7565,94.47102
7566,97.38319
7567,105.87163
7569,94.35512
7570,88.49445
7571,104.31989
7572,110.226425
7574,102.314865
7578,112.62637
7579,86.92531
7586,98.142715
7587,96.387085
7590,98.16261
7593,103.112816
7594,116.238594
7595,97.38319
7600,90.86429
7601,93.230545
7602,99.758995
7603,101.08298
7604,90.85152
7606,106.83179
7608,113.762924
7613,78.0756
7615,105.233116
7616,103.50243
7617,107.262474
7618,89.589676
7619,96.65494
7622,114.36142
7623,101.19804
7624,97.10609
7625,98.32334
7626,105.82487
7627,98.90234
7628,83.61945
7631,100.27629
7632,97.065414
7633,95.31791
7634,116.04677
7635,104.06865
7636,113.35579
7637,113.35579
7639,94.81709
7640,87.67833
7644,108.43662
7645,96.8391
7648,94.424805
7649,98.899956
7650,96.653564
7652,99.16386
7653,94.90458
7655,94.847084
7659,114.896286
7662,94.65539
7664,101.79531
7666,108.918976
7668,97.25749
7669,111.04932
7670,110.35988
7672,102.65913
7673,101.170235
7678,97.90642
7679,85.899605
7680,91.52297
7683,98.10133
7685,119.40731
7688,97.255936
7690,100.33587
7692,103.99245
7693,92.01265
7695,113.35579
7696,93.83546
7698,93.19684
7699,110.14678
7702,102.082504
7703,113.35579
7704,98.42392
7707,100.338326
7713,91.408195
7715,116.187004
7717,116.841385
7718,107.07115
7719,111.242836
7721,110.46917
7722,92.96193
7725,98.181206
7727,108.376785
7730,92.00289
7733,110.15421
7735,98.75175
7740,111.14848
7741,106.00723
7742,101.10285
7744,107.97549
7747,97.570786
7750,76.14864
7752,101.97519
7754,109.534355
7756,106.34403
7757,104.24179
7758,96.33034
7760,90.54007
7761,100.21712
7763,113.674614
7765,94.06087
7767,111.14848
7768,103.77934
7771,100.881615
7773,93.241425
7774,90.7211
7776,102.450294
7779,101.65012
7783,99.97709
7786,105.632545
7787,109.45741
7789,99.079285
7791,95.4225
7793,98.02805
7794,96.93356
7795,91.546844
7799,98.612434
7800,98.66686
7802,99.35196
7805,92.8429
7807,94.35512
7808,95.491066
7811,99.84762
7817,102.94494
7818,98.99599
7819,99.34717
7822,94.397
7823,108.89256
7825,100.998505
7828,103.29784
7832,103.437416
7833,92.73118
7834,103.78448
7835,101.44393
7837,97.03501
7840,99.12747
7842,102.02486
7843,100.5656
7844,107.43417
7846,100.21712
7850,94.80823
7853,104.58189
7855,111.33374
7858,100.0454
7863,104.495026
7865,105.160164
7866,104.03493
7868,93.705246
7869,113.05082
7871,93.73404
7872,71.034935
7874,103.4234
7877,114.0669
7878,94.05423
7879,115.05312
7881,91.47389
7883,97.854355
7885,96.9397
7886,101.53594
7889,98.02335
7890,103.44139
7891,109.17426
7893,104.5142
7894,98.983
7896,101.97211
7898,103.41198
7901,98.213936
7902,104.48711
7904,104.28145
7905,96.66656
7906,101.29097
7909,99.19131
7910,100.58406
7913,94.87382
7918,99.40745
7919,103.44802
7923,96.87422
7925,101.02879
7927,96.42388
7930,96.14788
7932,92.90832
7933,104.150276
7935,109.61181
7939,75.9081
7942,104.51141
7943,101.86777
7945,97.89678
7946,91.79944
7948,101.07724
7949,105.316055
7950,102.819466
7951,111.14848
7955,96.64757
7959,97.49419
7960,111.14848
7961,108.18398
7962,106.011665
7964,101.90372
7965,91.40176
7966,101.072876
7967,114.04699
7968,93.26417
7971,112.55764
7974,103.44802
7976,106.04045
7978,107.78479
7982,111.14848
7983,100.75801
7984,99.69719
7986,99.708595
7989,105.316055
7991,104.48711
7992,106.891594
7993,106.561485
7994,102.397095
7995,103.437416
7997,90.128174
7998,99.69719
7999,102.94494
8002,103.785904
8007,105.41365
8009,100.293304
8011,108.38323
8013,102.86467
8015,97.17682
8017,107.6152
8019,119.14879
8023,97.95663
8024,111.14848
8026,106.473274
8027,103.63326
8029,111.77923
8030,116.07366
8031,107.30187
8033,114.66119
8035,89.442635
8036,74.29467
8039,108.981476
8042,93.949394
8044,97.28379
8046,96.09029
8048,104.7124
8049,96.66656
8050,97.02163
8053,98.23711
8054,97.16945
8059,93.59682
8061,95.934715
8062,103.06021
8064,102.097855
8066,96.88873
8067,99.261986
8068,98.33669
8070,97.66057
8071,101.96102
8072,108.339355
8076,111.23102
8080,93.40341
8081,102.79948
8084,104.19846
8087,95.12563
8089,97.14699
8090,115.254295
8091,97.30797
8094,107.35288
8100,124.23915
8101,93.585495
8110,97.49726
8111,104.48711
8112,101.32324
8115,98.229744
8116,98.432205
8118,102.097855
8121,121.30161
8125,114.030136
8127,107.89586
8128,108.82123
8129,105.6503
8131,93.37131
8138,90.341156
8139,92.46226
8140,91.81425
8141,93.241425
8142,114.33544
8143,111.10853
8145,106.473274
8146,106.706856
8148,97.961914
8153,104.217155
8154,93.94383
8155,100.42387
8161,104.30945
8162,111.46785
8163,85.34918
8166,109.40474
8168,105.30403
8170,97.608826
8172,104.51498
8173,103.98973
8176,102.15247
8179,95.29244
8181,88.944496
8182,114.12154
8184,108.87072
8190,92.972084
8191,91.80204
8194,100.28839
8196,102.29988
8198,108.63734
8199,115.19262
8201,95.651825
8202,85.54785
8207,93.43528
8208,108.30302
8211,117.22979
8214,100.804436
8217,98.612564
8218,101.50404
8222,101.95194
8229,105.23673
8231,101.83404
8233,101.28416
8236,90.57795
8238,108.91808
8240,104.229294
8243,109.83364
8246,90.50907
8250,100.924446
8254,88.8958
8256,87.36864
8257,101.81549
8258,97.15806
8260,107.38356
8261,97.619835
8263,113.193565
8264,85.19095
8267,110.36824
8268,95.43895
8271,93.562164
8272,108.30302
8275,103.01304
8276,103.52482
8277,107.74919
8278,117.16397
8279,95.18997
8280,111.35167
8281,90.03486
8282,97.94224
8287,96.72569
8288,90.84102
8289,108.507614
8294,98.98892
8296,112.67305
8299,93.62178
8302,103.66303
8308,108.72492
8314,111.74712
8315,104.34483
8316,108.44924
8317,100.69695
8319,111.64603
8320,88.16171
8321,118.384445
8323,103.572556
8325,102.65986
8326,104.14384
8328,110.87904
8330,100.99452
8331,116.65271
8332,102.10794
8334,88.34813
8338,89.977585
8339,93.168304
8341,99.24121
8345,111.33561
8346,97.184906
8347,115.88786
8349,95.94385
8351,101.619644
8352,107.25079
8353,110.87904
8355,108.76351
8358,113.54704
8359,109.736664
8360,107.44241
8361,96.89004
8363,111.08648
8364,105.37103
8365,103.3491
8366,99.730286
8370,110.607475
8372,103.78041
8376,93.15831
8377,96.01126
8379,100.520355
8380,104.93678
8381,109.63358
8386,88.032104
8388,101.42163
8389,99.62503
8391,111.45626
8394,88.8958
8396,117.366135
8398,85.1567
8400,100.827126
8401,116.55026
8404,99.24121
8407,100.99202
8408,98.9968
8409,105.274796
8410,102.505005
8411,102.17395
8413,100.640724
8414,103.74519
8416,91.06749
